City,State,Year,Zipcode_x,AvrgCommute,AvrgIncome,Zipcode_y,Avrg_HomeValue,MedianMonthly_HC,Zipcode,Number
Allentown,Pennsylvania,2013,4000,30.864132929404203,27247.51743409928,2000,120700.0,942.0,2000,42
Allentown,Pennsylvania,2014,4000,29.258944274996104,29538.745516255185,2000,127800.0,890.0,2000,42
Allentown,Pennsylvania,2015,4000,28.583196754896342,31663.544417615078,2000,130600.0,940.0,2000,42
Allentown,Pennsylvania,2016,4000,26.42883311576199,29881.122662189668,2000,121800.0,981.0,2000,42
Allentown,Pennsylvania,2017,4000,28.53999415839105,32682.841076280733,2000,123700.0,958.0,2000,42
Alpharetta,Georgia,2016,3392,37.42418293900885,81992.35438176607,1696,408600.0,1442.0,1696,13
Alpharetta,Georgia,2017,3392,36.96542231031825,90476.37705122176,1696,416500.0,1595.0,1696,13
Amarillo,Texas,2013,6000,22.48822554620383,40847.97497682154,3000,118800.0,802.0,3000,48
Amarillo,Texas,2014,6000,21.68117899586409,41424.05179301203,3000,116300.0,813.0,3000,48
Amarillo,Texas,2015,6000,20.59350089389,41422.56044860056,3000,122100.0,841.0,3000,48
Amarillo,Texas,2016,6000,23.24145869985448,44180.87929336271,3000,126800.0,829.0,3000,48
Amarillo,Texas,2017,6000,22.380834697392775,45239.673630198864,3000,131400.0,869.0,3000,48
Ames,Iowa,2015,3710,20.107231920199503,29415.226290218096,1855,187700.0,872.0,1855,19
Ames,Iowa,2016,3710,20.91318785578748,30339.728531050794,1855,189900.0,930.0,1855,19
Ames,Iowa,2017,3710,22.54060477188155,33894.76785491581,1855,216000.0,979.0,1855,19
Anaheim,California,2013,4000,34.77535135552737,43519.426049977,2000,420000.0,1460.0,2000,6
Anaheim,California,2014,4000,35.9726235979698,45516.137656738945,2000,469000.0,1501.0,2000,6
Anaheim,California,2015,4000,34.17984240490827,43168.25745056072,2000,482700.0,1474.0,2000,6
Anaheim,California,2016,4000,36.91856553276639,44131.10954884358,2000,548100.0,1590.0,2000,6
Anaheim,California,2017,4000,34.174868589374384,46932.633062608846,2000,577500.0,1659.0,2000,6
Anchorage municipality,Alaska,2013,6000,24.054480286738354,56335.08170056794,3000,295500.0,1372.0,3000,2
Anchorage municipality,Alaska,2014,6000,22.162053667123526,54755.199319230334,3000,289400.0,1424.0,3000,2
Anchorage municipality,Alaska,2015,6000,23.053738967036747,56043.72039075834,3000,302500.0,1412.0,3000,2
Anchorage municipality,Alaska,2016,6000,21.949454761747408,59210.929997444764,3000,320800.0,1506.0,3000,2
Anchorage municipality,Alaska,2017,6000,23.177330138929424,59906.02855585325,3000,320000.0,1475.0,3000,2
Ann Arbor,Michigan,2013,6000,25.34083018867925,45698.394596908074,3000,232300.0,1175.0,3000,26
Ann Arbor,Michigan,2014,6000,25.032612458323463,45961.859431839,3000,247900.0,1178.0,3000,26
Ann Arbor,Michigan,2015,6000,24.21278124409151,43007.40133529229,3000,277500.0,1173.0,3000,26
Ann Arbor,Michigan,2016,6000,24.62314150621146,48216.77009922402,3000,297700.0,1229.0,3000,26
Ann Arbor,Michigan,2017,6000,25.55743575223597,47324.480496178185,3000,323400.0,1295.0,3000,26
Antioch,California,2013,4504,54.68181818181818,45515.30913210521,2252,237300.0,1497.0,2252,6
Antioch,California,2014,4504,53.72753182595478,47091.7497152079,2252,295800.0,1406.0,2252,6
Antioch,California,2015,4504,56.490432333348245,50400.998885913825,2252,348200.0,1646.0,2252,6
Antioch,California,2016,4504,57.140588136164475,55514.94586197073,2252,356900.0,1703.0,2252,6
Antioch,California,2017,4504,57.31905521864028,52065.53022150481,2252,408100.0,1817.0,2252,6
Apple Valley town,California,2013,4728,38.413130214000724,44796.55391839378,2364,165300.0,1053.0,2364,6
Apple Valley town,California,2014,4728,40.4869508304017,42487.660008403065,2364,189400.0,1012.0,2364,6
Apple Valley town,California,2015,4728,35.543707113327365,40317.28078263395,2364,217500.0,974.0,2364,6
Apple Valley town,California,2016,4728,43.9032761987416,43423.99287376902,2364,245000.0,1106.0,2364,6
Apple Valley town,California,2017,4728,39.17777422193775,53570.32197665153,2364,249900.0,1147.0,2364,6
Appleton,Wisconsin,2013,4750,22.157736048664376,39633.80649885693,2375,135500.0,836.0,2375,55
Appleton,Wisconsin,2014,4750,22.25888976171773,40905.998297468206,2375,135800.0,854.0,2375,55
Appleton,Wisconsin,2015,4750,21.26406511194541,38809.708650234745,2375,137700.0,896.0,2375,55
Appleton,Wisconsin,2016,4750,21.760992926875186,42707.62556027365,2375,143000.0,918.0,2375,55
Appleton,Wisconsin,2017,4750,22.249324073583207,46744.632691162326,2375,148600.0,908.0,2375,55
Arden-Arcade CDP,California,2013,5106,28.864904051172708,48808.6708509792,2553,281500.0,932.0,2553,6
Arden-Arcade CDP,California,2014,5106,28.034228947910233,48169.744499735316,2553,301500.0,925.0,2553,6
Arden-Arcade CDP,California,2015,5106,28.439669264848728,49652.13938573079,2553,331000.0,965.0,2553,6
Arden-Arcade CDP,California,2016,5106,31.294771860809604,52427.65748455253,2553,353000.0,992.0,2553,6
Arden-Arcade CDP,California,2017,5106,29.505194419709117,51143.14590525607,2553,372100.0,1121.0,2553,6
Arlington,Texas,2013,8000,32.68043696705345,42622.57685949218,4000,129400.0,944.0,4000,48
Arlington,Texas,2014,8000,32.27531254293172,42891.0362373848,4000,133500.0,967.0,4000,48
Arlington,Texas,2015,8000,33.88794707350173,43685.35873683512,4000,144900.0,1045.0,4000,48
Arlington,Texas,2016,8000,32.736311091165675,43090.40613932904,4000,154900.0,1021.0,4000,48
Arlington,Texas,2017,8000,33.38932209343168,44987.6020376056,4000,167800.0,1044.0,4000,48
Arlington CDP,Virginia,2013,6000,33.08825263858228,90115.79644317307,3000,598200.0,1945.0,3000,51
Arlington CDP,Virginia,2014,6000,34.93991662206274,91317.87210301268,3000,604600.0,1994.0,3000,51
Arlington CDP,Virginia,2015,6000,35.07421769254969,91354.58877066591,3000,655000.0,1958.0,3000,51
Arlington CDP,Virginia,2016,6000,35.16002031635467,94314.95665741802,3000,678100.0,1985.0,3000,51
Arlington CDP,Virginia,2017,6000,35.33340050522861,95710.31989032154,3000,735100.0,2016.0,3000,51
Arlington Heights village,Illinois,2013,4308,37.13377900117971,64144.110865445364,2154,315000.0,1399.0,2154,17
Arlington Heights village,Illinois,2014,4308,34.943208628244015,69614.39826844912,2154,329900.0,1368.0,2154,17
Arlington Heights village,Illinois,2015,4308,35.264859711250345,73078.1323406138,2154,344600.0,1407.0,2154,17
Arlington Heights village,Illinois,2016,4308,37.972211569662825,72920.1612335457,2154,332700.0,1451.0,2154,17
Arlington Heights village,Illinois,2017,4308,38.39059941481223,81533.85816797416,2154,377500.0,1477.0,2154,17
Arvada,Colorado,2013,6910,33.09985472494005,52851.25311976869,3455,249200.0,1213.0,3455,8
Arvada,Colorado,2014,6910,33.25027910281133,51563.97624336847,3455,267400.0,1262.0,3455,8
Arvada,Colorado,2015,6910,33.17344625596199,58507.90795440893,3455,303600.0,1294.0,3455,8
Arvada,Colorado,2016,6910,34.208139956177426,57379.961447084235,3455,342700.0,1387.0,3455,8
Arvada,Colorado,2017,6910,33.001309076262075,60229.61084828827,3455,382700.0,1446.0,3455,8
Asheville,North Carolina,2013,4280,21.032958550955826,41437.00012393877,2140,209800.0,895.0,2140,37
Asheville,North Carolina,2014,4280,21.964001401892556,41546.237384835586,2140,202200.0,944.0,2140,37
Asheville,North Carolina,2015,4280,20.54829442580209,38124.50124466915,2140,201600.0,926.0,2140,37
Asheville,North Carolina,2016,4280,22.543982387475534,37619.003092121115,2140,251300.0,944.0,2140,37
Asheville,North Carolina,2017,4280,21.74423090494225,45017.31593543275,2140,267000.0,1081.0,2140,37
Atascocita CDP,Texas,2013,8924,36.502595185843184,57836.40700358019,4462,152100.0,1408.0,4462,48
Atascocita CDP,Texas,2014,8924,43.13308319165152,62828.85355439586,4462,162600.0,1348.0,4462,48
Atascocita CDP,Texas,2015,8924,41.593716948232,61818.56922900589,4462,175600.0,1393.0,4462,48
Atascocita CDP,Texas,2016,8924,43.04278539095925,67377.34775125347,4462,182000.0,1429.0,4462,48
Atascocita CDP,Texas,2017,8924,43.60710062426092,64929.658494896124,4462,206500.0,1437.0,4462,48
Athens-Clarke County unified government (balance),Georgia,2013,6880,26.15568716382105,28147.491087608807,3440,141800.0,799.0,3440,13
Athens-Clarke County unified government (balance),Georgia,2014,6880,25.355713877434372,27091.320111007448,3440,151200.0,820.0,3440,13
Athens-Clarke County unified government (balance),Georgia,2015,6880,22.26461926019227,27517.884179944038,3440,153400.0,833.0,3440,13
Athens-Clarke County unified government (balance),Georgia,2016,6880,25.258043734354292,30798.185753959526,3440,170900.0,794.0,3440,13
Athens-Clarke County unified government (balance),Georgia,2017,6880,22.883444434298237,34075.13901890252,3440,167400.0,855.0,3440,13
Atlanta,Georgia,2013,8000,30.06978773969325,55401.87549243776,4000,200900.0,1061.0,4000,13
Atlanta,Georgia,2014,8000,32.08686720910658,57416.74679401059,4000,217700.0,1082.0,4000,13
Atlanta,Georgia,2015,8000,31.735435803416085,58037.53595910865,4000,241200.0,1081.0,4000,13
Atlanta,Georgia,2016,8000,31.97632135112709,60300.83368366133,4000,262600.0,1174.0,4000,13
Atlanta,Georgia,2017,8000,34.14124814725449,63463.475827472146,4000,299400.0,1205.0,4000,13
Auburn,Washington,2013,6360,36.9336610077496,53607.956298098536,3180,202100.0,1075.0,3180,53
Auburn,Washington,2014,6360,37.19859924026591,44437.88358899998,3180,239700.0,1196.0,3180,53
Auburn,Washington,2015,6360,38.378704439650285,56159.17552007741,3180,275200.0,1252.0,3180,53
Auburn,Washington,2016,6360,40.87531626949103,52541.4298802924,3180,279800.0,1253.0,3180,53
Auburn,Washington,2017,6360,40.477464826766756,52824.75718652373,3180,323100.0,1357.0,3180,53
Augusta-Richmond County consolidated government (balance),Georgia,2013,8408,23.056532092664728,32193.510165666856,4204,94700.0,782.0,4204,13
Augusta-Richmond County consolidated government (balance),Georgia,2014,8408,24.169698956455225,32329.667584894316,4204,102200.0,767.0,4204,13
Augusta-Richmond County consolidated government (balance),Georgia,2015,8408,25.968684243099393,33704.72894756793,4204,101700.0,816.0,4204,13
Augusta-Richmond County consolidated government (balance),Georgia,2016,8408,24.07305288846709,34576.53104109502,4204,100900.0,801.0,4204,13
Augusta-Richmond County consolidated government (balance),Georgia,2017,8408,24.640120853528035,33629.733065225584,4204,101600.0,818.0,4204,13
Aurora,Colorado,2013,8000,34.60711093077367,37950.08005326388,4000,176200.0,1082.0,4000,8
Aurora,Colorado,2014,8000,35.54389411520313,41807.687894329785,4000,196000.0,1117.0,4000,8
Aurora,Colorado,2015,8000,34.995850478122286,43589.849945017486,4000,227300.0,1170.0,4000,8
Aurora,Colorado,2016,8000,33.716378909119456,42379.8796510898,4000,253400.0,1274.0,4000,8
Aurora,Colorado,2017,8000,36.080890734183896,46330.1643109457,4000,299600.0,1345.0,4000,8
Aurora,Illinois,2013,6024,35.777776538555905,47438.98463293957,3012,159300.0,1289.0,3012,17
Aurora,Illinois,2014,6024,37.144549474174134,47407.60284121108,3012,178100.0,1334.0,3012,17
Aurora,Illinois,2015,6024,35.27663953694901,47635.12316759113,3012,169400.0,1237.0,3012,17
Aurora,Illinois,2016,6024,34.63778073931661,49005.18762313184,3012,176200.0,1231.0,3012,17
Aurora,Illinois,2017,6024,34.018557000955894,52413.52210872108,3012,177700.0,1258.0,3012,17
Austin,Texas,2013,10000,28.594110871226547,49066.57823649667,5000,234800.0,1138.0,5000,48
Austin,Texas,2014,10000,28.69539744411027,51872.120628865654,5000,255900.0,1188.0,5000,48
Austin,Texas,2015,10000,29.180736869632355,55050.376744259054,5000,282700.0,1244.0,5000,48
Austin,Texas,2016,10000,29.836239439513644,57852.83748575384,5000,308500.0,1297.0,5000,48
Austin,Texas,2017,10000,29.897145512507034,59680.714399375625,5000,332700.0,1342.0,5000,48
Avondale,Arizona,2013,9440,35.4564425402932,36171.03547063414,4720,139900.0,1019.0,4720,4
Avondale,Arizona,2014,9440,32.13047616300868,38471.91947395043,4720,163700.0,1054.0,4720,4
Avondale,Arizona,2015,9440,31.994227378718076,38737.59723434852,4720,181200.0,1087.0,4720,4
Avondale,Arizona,2016,9440,35.4875170718383,38613.29443596834,4720,204300.0,1126.0,4720,4
Avondale,Arizona,2017,9440,36.14820816117098,39677.78384259043,4720,207300.0,1121.0,4720,4
Bakersfield,California,2013,7052,27.714167974031053,44627.6218339329,3526,194600.0,1114.0,3526,6
Bakersfield,California,2014,7052,26.924678878163714,48395.207468005545,3526,225600.0,1129.0,3526,6
Bakersfield,California,2015,7052,27.496546622194728,50200.05723599316,3526,237600.0,1167.0,3526,6
Bakersfield,California,2016,7052,26.56219406947711,47719.051770848026,3526,236600.0,1171.0,3526,6
Bakersfield,California,2017,7052,29.134390894830126,47465.197855665036,3526,239700.0,1220.0,3526,6
Baldwin Park,California,2013,7332,38.13580694014617,30541.252163447763,3666,310000.0,1282.0,3666,6
Baldwin Park,California,2014,7332,33.92330674125163,32722.79578793254,3666,339100.0,1285.0,3666,6
Baldwin Park,California,2015,7332,36.73558263042799,34645.349337037136,3666,357700.0,1359.0,3666,6
Baldwin Park,California,2016,7332,40.09246358454718,31324.91003136382,3666,379500.0,1443.0,3666,6
Baldwin Park,California,2017,7332,40.0192501429466,36536.12162229102,3666,416500.0,1462.0,3666,6
Baltimore,Maryland,2013,8000,37.23588004460837,44397.49026065227,4000,150000.0,975.0,4000,24
Baltimore,Maryland,2014,8000,36.35761479310758,44951.161304274036,4000,150800.0,1020.0,4000,24
Baltimore,Maryland,2015,8000,38.37142655632876,47971.581155915046,4000,155600.0,1034.0,4000,24
Baltimore,Maryland,2016,8000,37.05106092590579,48899.43187263934,4000,153500.0,1031.0,4000,24
Baltimore,Maryland,2017,8000,38.412372726211146,49963.21809016488,4000,154400.0,1070.0,4000,24
Baton Rouge,Louisiana,2013,10000,27.713148991270213,38272.11186023924,5000,151800.0,730.0,5000,22
Baton Rouge,Louisiana,2014,10000,26.52837052567085,38137.877354313416,5000,153000.0,796.0,5000,22
Baton Rouge,Louisiana,2015,10000,24.633859609268516,41167.05107050936,5000,172600.0,799.0,5000,22
Baton Rouge,Louisiana,2016,10000,27.421670724471632,40234.94473611614,5000,166100.0,818.0,5000,22
Baton Rouge,Louisiana,2017,10000,25.950494260204078,40894.55837647458,5000,178300.0,848.0,5000,22
Bayam?n zona urbana,Puerto Rico,2017,13186,43.249162216902974,25855.88841720854,6593,129000.0,529.0,6593,72
Bayamon zona urbana,Puerto Rico,2016,13186,41.079211851103366,25039.753949623955,6593,136600.0,548.0,6593,72
Bayamón zona urbana,Puerto Rico,2013,13186,44.51519777461157,24284.319385079038,6593,145500.0,522.0,6593,72
Bayamón zona urbana,Puerto Rico,2014,13186,43.147131231621415,26530.895103514824,6593,140700.0,577.0,6593,72
Bayamón zona urbana,Puerto Rico,2015,13186,42.249580177524926,25044.716381000475,6593,140500.0,565.0,6593,72
Bayonne,New Jersey,2013,7160,44.010672171874454,52628.66358950328,3580,308500.0,1216.0,3580,34
Bayonne,New Jersey,2014,7160,41.45443233790692,52482.90601984296,3580,331100.0,1240.0,3580,34
Bayonne,New Jersey,2015,7160,41.56799612242072,52375.779798402786,3580,308900.0,1269.0,3580,34
Bayonne,New Jersey,2016,7160,46.660780865283144,59066.03905978313,3580,298100.0,1298.0,3580,34
Bayonne,New Jersey,2017,7160,45.354673113863676,61101.23501883513,3580,313200.0,1365.0,3580,34
Baytown,Texas,2013,12256,28.457196995330577,39682.149316420015,6128,92800.0,757.0,6128,48
Baytown,Texas,2014,12256,26.348163992869875,49737.24078165801,6128,93600.0,820.0,6128,48
Baytown,Texas,2015,12256,30.337972993025677,50532.65375544732,6128,102500.0,798.0,6128,48
Baytown,Texas,2016,12256,31.831882852645027,45213.615568436035,6128,113500.0,924.0,6128,48
Baytown,Texas,2017,12256,30.561700080192466,45704.14411311887,6128,126600.0,892.0,6128,48
Beaumont,Texas,2013,14000,21.540129000653167,39171.21656905808,7000,99300.0,742.0,7000,48
Beaumont,Texas,2014,14000,23.454978740235337,40065.81039506087,7000,90000.0,726.0,7000,48
Beaumont,Texas,2015,14000,23.05380003561606,46371.52403077885,7000,99300.0,810.0,7000,48
Beaumont,Texas,2016,14000,21.99569672951443,43720.51655718833,7000,104600.0,806.0,7000,48
Beaumont,Texas,2017,14000,26.05765557854528,43451.56703181608,7000,105000.0,831.0,7000,48
Beaverton,Oregon,2013,10700,29.989880638005705,50034.423441796105,5350,266200.0,1106.0,5350,41
Beaverton,Oregon,2014,10700,27.975700974987568,45782.06982075489,5350,286700.0,1210.0,5350,41
Beaverton,Oregon,2015,10700,31.77875992551848,55181.698600102754,5350,333000.0,1197.0,5350,41
Beaverton,Oregon,2016,10700,32.309701492537314,54814.95848418203,5350,363100.0,1286.0,5350,41
Beaverton,Oregon,2017,10700,30.043535594087658,55048.12052697907,5350,389500.0,1432.0,5350,41
Bellevue,Washington,2013,10420,27.453313452617632,79417.99859544872,5210,551300.0,1605.0,5210,53
Bellevue,Washington,2014,10420,28.23312984904072,85278.94417391527,5210,597300.0,1717.0,5210,53
Bellevue,Washington,2015,10420,27.972432473102103,87016.7906048,5210,645300.0,1746.0,5210,53
Bellevue,Washington,2016,10420,29.697492020063837,94729.59344044684,5210,756800.0,1906.0,5210,53
Bellevue,Washington,2017,10420,29.14034505640345,102431.9714441525,5210,806800.0,1939.0,5210,53
Bellflower,California,2013,9964,37.59525982718754,39286.12406082062,4982,336900.0,1220.0,4982,6
Bellflower,California,2014,9964,36.58867546547254,37391.923137751066,4982,372600.0,1221.0,4982,6
Bellflower,California,2015,9964,37.81361567513477,43327.06967931762,4982,432700.0,1353.0,4982,6
Bellflower,California,2016,9964,35.73258434305497,44596.48405726137,4982,415200.0,1308.0,4982,6
Bellflower,California,2017,9964,40.440708243576935,41048.675457404235,4982,471800.0,1424.0,4982,6
Bellingham,Washington,2013,10560,22.506929707354136,32066.480975893115,5280,303900.0,930.0,5280,53
Bellingham,Washington,2014,10560,20.78632849194306,34127.92463098398,5280,303900.0,936.0,5280,53
Bellingham,Washington,2015,10560,21.341950972959317,34154.42421102214,5280,297900.0,965.0,5280,53
Bellingham,Washington,2016,10560,23.908145128800626,35396.674549486066,5280,352700.0,995.0,5280,53
Bellingham,Washington,2017,10560,21.214261069580214,42116.771726513645,5280,372600.0,1148.0,5280,53
Bend,Oregon,2013,11600,18.215523475372954,40458.487776945316,5800,250300.0,1001.0,5800,41
Bend,Oregon,2014,11600,19.131982229321622,45047.812249373426,5800,292800.0,1118.0,5800,41
Bend,Oregon,2015,11600,19.30971934190516,47748.238498089035,5800,331300.0,1089.0,5800,41
Bend,Oregon,2016,11600,18.826015874896342,45162.83947549507,5800,347300.0,1240.0,5800,41
Bend,Oregon,2017,11600,19.37087338069369,50171.046956402526,5800,400700.0,1334.0,5800,41
Berkeley,California,2013,12000,35.45883655195588,55490.699492450374,6000,698400.0,1513.0,6000,6
Berkeley,California,2014,12000,34.16190893336634,53821.49231699607,6000,796600.0,1499.0,6000,6
Berkeley,California,2015,12000,36.26231012717499,58585.8591316534,6000,888300.0,1583.0,6000,6
Berkeley,California,2016,12000,37.591347195148366,63815.27587210071,6000,930500.0,1787.0,6000,6
Berkeley,California,2017,12000,36.870891680766036,61690.283399090724,6000,993500.0,1817.0,6000,6
Bethesda CDP,Maryland,2013,14250,34.997329327324316,104547.30142167382,7125,827400.0,2171.0,7125,24
Bethesda CDP,Maryland,2014,14250,35.93540548382417,110682.12351664256,7125,873200.0,2167.0,7125,24
Bethesda CDP,Maryland,2017,14250,35.88744991184485,110812.97203164906,7125,938800.0,2401.0,7125,24
Bethlehem,Pennsylvania,2013,12176,27.684602086806198,37357.608127336316,6088,164400.0,983.0,6088,42
Bethlehem,Pennsylvania,2014,12176,30.13171009540083,39178.34802967084,6088,165300.0,985.0,6088,42
Bethlehem,Pennsylvania,2015,12176,28.97610681658468,37547.976858831695,6088,174600.0,1041.0,6088,42
Bethlehem,Pennsylvania,2016,12176,28.96066085309113,41564.174371953064,6088,167700.0,1029.0,6088,42
Bethlehem,Pennsylvania,2017,12176,27.71956173827404,43084.018485301436,6088,169700.0,1055.0,6088,42
Billings,Montana,2013,13100,20.526994327422745,41083.75161201478,6550,186600.0,841.0,6550,30
Billings,Montana,2014,13100,20.56201955369804,42083.04317517062,6550,194100.0,843.0,6550,30
Billings,Montana,2015,13100,21.209675965162198,43034.17415125412,6550,208200.0,944.0,6550,30
Billings,Montana,2016,13100,20.095661888621688,44479.54633804881,6550,215500.0,980.0,6550,30
Billings,Montana,2017,13100,18.99444190511016,46130.17673385177,6550,226100.0,953.0,6550,30
Birmingham,Alabama,2013,14000,25.45182720453714,31238.004551359063,7000,83800.0,740.0,7000,1
Birmingham,Alabama,2014,14000,26.83868236290294,30308.578664056764,7000,84400.0,743.0,7000,1
Birmingham,Alabama,2015,14000,25.19868376755248,32505.046382448174,7000,93000.0,752.0,7000,1
Birmingham,Alabama,2016,14000,26.068875795630483,35346.392376577576,7000,88500.0,751.0,7000,1
Birmingham,Alabama,2017,14000,26.642719065087977,35437.178392809794,7000,87800.0,773.0,7000,1
Bismarck,North Dakota,2013,14400,19.735729678952318,45458.27264880374,7200,191400.0,812.0,7200,38
Bismarck,North Dakota,2014,14400,18.25106834542691,43035.24086490111,7200,195800.0,760.0,7200,38
Bismarck,North Dakota,2015,14400,19.527219735609453,50688.87230512199,7200,225600.0,854.0,7200,38
Bismarck,North Dakota,2016,14400,20.388451148131477,49482.92701938415,7200,235900.0,800.0,7200,38
Bismarck,North Dakota,2017,14400,19.096600975822497,50381.843606503615,7200,247400.0,920.0,7200,38
Bloomington,Illinois,2013,13226,20.176642047279106,52110.51618458774,6613,161800.0,886.0,6613,17
Bloomington,Illinois,2014,13226,20.259423391665614,52233.43783538073,6613,159800.0,916.0,6613,17
Bloomington,Illinois,2015,13226,18.93022791382711,58256.97907073176,6613,171700.0,923.0,6613,17
Bloomington,Illinois,2016,13226,20.787063395796718,53849.64212043076,6613,164600.0,888.0,6613,17
Bloomington,Illinois,2017,13226,19.80146397842558,57743.49479285878,6613,165800.0,906.0,6613,17
Bloomington,Indiana,2013,11720,18.49650826094362,24739.97654369367,5860,167200.0,796.0,5860,18
Bloomington,Indiana,2014,11720,22.30527270599251,24392.623027861693,5860,169300.0,831.0,5860,18
Bloomington,Indiana,2015,11720,21.099469459937424,25778.067739729726,5860,199500.0,864.0,5860,18
Bloomington,Indiana,2016,11720,20.404613450337415,26405.316879864033,5860,185900.0,857.0,5860,18
Bloomington,Indiana,2017,11720,20.94184032334261,29716.24998151161,5860,196900.0,836.0,5860,18
Bloomington,Minnesota,2013,13232,26.46679063017302,54603.04580059439,6616,211000.0,1112.0,6616,27
Bloomington,Minnesota,2014,13232,26.328677942243825,51861.40249448208,6616,217200.0,1016.0,6616,27
Bloomington,Minnesota,2015,13232,25.77925738509,49460.71786105549,6616,230400.0,1118.0,6616,27
Bloomington,Minnesota,2016,13232,27.196104409269463,57965.118601083945,6616,237600.0,1107.0,6616,27
Bloomington,Minnesota,2017,13232,25.9101535797293,58662.18638728843,6616,243500.0,1201.0,6616,27
Boca Raton,Florida,2013,14600,25.74313355115377,59340.74755832607,7300,364100.0,1565.0,7300,12
Boca Raton,Florida,2014,14600,26.785021028793267,60980.927644081516,7300,370100.0,1544.0,7300,12
Boca Raton,Florida,2015,14600,25.955010610705024,63779.952885461316,7300,402100.0,1519.0,7300,12
Boca Raton,Florida,2016,14600,25.036234532449228,68817.14502914442,7300,418100.0,1518.0,7300,12
Boca Raton,Florida,2017,14600,27.466354700407823,73883.9662037319,7300,459200.0,1568.0,7300,12
Boise City,Idaho,2013,17660,22.324566251505047,41631.38854196388,8830,169000.0,866.0,8830,16
Boise City,Idaho,2014,17660,22.367173593375124,46747.617764528346,8830,189000.0,897.0,8830,16
Boise City,Idaho,2015,17660,21.630655603687238,42865.01119041905,8830,209900.0,922.0,8830,16
Boise City,Idaho,2016,17660,22.28745585469889,48249.18666887774,8830,219200.0,945.0,8830,16
Boise City,Idaho,2017,17660,22.96018340404227,47766.19663419288,8830,242000.0,951.0,8830,16
Bolingbrook village,Illinois,2013,14266,37.830383311303954,47931.22429363155,7133,200000.0,1595.0,7133,17
Bolingbrook village,Illinois,2014,14266,39.408837896171754,48218.33469084575,7133,203500.0,1539.0,7133,17
Bolingbrook village,Illinois,2015,14266,36.536331987188404,47281.372937941866,7133,206300.0,1480.0,7133,17
Bolingbrook village,Illinois,2016,14266,38.99708139660577,53225.9699876824,7133,214200.0,1550.0,7133,17
Bolingbrook village,Illinois,2017,14266,42.330064577852184,59755.6260991492,7133,227300.0,1616.0,7133,17
Bossier City,Louisiana,2013,17840,20.882693700217235,42455.07168786623,8920,148800.0,873.0,8920,22
Bossier City,Louisiana,2014,17840,21.78698224852071,43902.72977336421,8920,151000.0,921.0,8920,22
Bossier City,Louisiana,2015,17840,21.68569439610164,40941.039975226624,8920,163200.0,905.0,8920,22
Bossier City,Louisiana,2016,17840,22.71391923990499,37646.34671501706,8920,163900.0,942.0,8920,22
Bossier City,Louisiana,2017,17840,21.427679170048343,45350.0020160665,8920,159900.0,920.0,8920,22
Boston,Massachusetts,2013,14000,36.528202517529984,50685.472100921885,7000,381700.0,1411.0,7000,25
Boston,Massachusetts,2014,14000,38.108071018097604,54145.320472003245,7000,413500.0,1495.0,7000,25
Boston,Massachusetts,2015,14000,39.14245405170043,54687.043084707184,7000,453000.0,1564.0,7000,25
Boston,Massachusetts,2016,14000,37.1151587005281,57738.700035020374,7000,495400.0,1599.0,7000,25
Boston,Massachusetts,2017,14000,38.18780686148526,59153.49616522305,7000,540600.0,1654.0,7000,25
Boulder,Colorado,2013,15700,23.36193423597679,47947.09459858116,7850,500700.0,1305.0,7850,8
Boulder,Colorado,2014,15700,22.72816081535641,46214.10484985551,7850,530000.0,1248.0,7850,8
Boulder,Colorado,2015,15700,23.765605095541396,48793.31886596246,7850,583600.0,1381.0,7850,8
Boulder,Colorado,2016,15700,23.35903474980539,49994.197204200565,7850,685500.0,1517.0,7850,8
Boulder,Colorado,2017,15700,24.641578436919094,52084.24718218647,7850,694900.0,1605.0,7850,8
Bowling Green,Kentucky,2016,17804,23.841013351591922,28275.531265560712,8902,145800.0,742.0,8902,21
Bowling Green,Kentucky,2017,17804,22.20582274408879,32124.802303238368,8902,153500.0,800.0,8902,21
Boynton Beach,Florida,2013,15750,28.78517128108869,41801.19119075893,7875,128000.0,1033.0,7875,12
Boynton Beach,Florida,2014,15750,28.185005361610866,45158.763625157364,7875,146700.0,1125.0,7875,12
Boynton Beach,Florida,2015,15750,32.18288155775023,39478.75204024595,7875,160700.0,1128.0,7875,12
Boynton Beach,Florida,2016,15750,31.588556158571862,41530.34370111003,7875,206100.0,1336.0,7875,12
Boynton Beach,Florida,2017,15750,31.400512455516015,44041.795970028346,7875,200200.0,1314.0,7875,12
Brandon CDP,Florida,2013,16300,31.425425902179885,41833.62553445125,8150,144900.0,1065.0,8150,12
Brandon CDP,Florida,2014,16300,30.833380440927076,41291.47540885555,8150,157700.0,1073.0,8150,12
Brandon CDP,Florida,2015,16300,32.10777555264577,43974.52234005286,8150,165700.0,1072.0,8150,12
Brandon CDP,Florida,2016,16300,32.68929212739817,45975.2478718528,8150,170900.0,1146.0,8150,12
Brandon CDP,Florida,2017,16300,33.701303211420004,44266.11155248153,8150,183400.0,1170.0,8150,12
Brentwood CDP,New York,2014,16052,31.12621173469388,37538.505359477116,8026,273400.0,1865.0,8026,36
Brentwood CDP,New York,2015,16052,32.007818632838266,39117.8542536725,8026,284300.0,1714.0,8026,36
